Nome da instituicao;Sigla da instituicao;Nome da base de dados;Sigla da base de dados;Responsavel pelo registro;Numero do registro no portal;Numero do registro na base de dados;Data do registro;Data do evento;Data de Carencia;Nome cientifico;Nome comum;Nome cientifico na base de dados;Nivel taxonomico;Numero de individuos;Reino;Filo;Classe;Ordem;Familia;Genero;Especie;Estado de conservacao;Categoria de Ameaca;Localidade;Pais;Estado/Provincia;Municipio;Status de Sensibilidade;Latitude;Longitude;Outras informacoes da localidade;Jurisdicao;Destino do Material
Sem Informações;ICMBio;Atlas de Registro de Aves Brasileiras;ARA - Atlas de Registros de Aves Brasileiras;Santos, M.P.D. 2005. Avifauna do Estado de Roraima: Biogeografia e Conservação. Tese (doutorado em Zoologia). Universidade do Pará, 589p.;ARA-LIT-101310;Sem Informações;Sem Informações;Sem Informações;27/09/2017;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Mun. de Alto Alegre, Faz. Kennedy (02;Sem Informações;RR;Mucajai;Espécie não Sensível;2.6667;-61.2;Coordenada exata da ocorr?ncia;Sem Informações;Sem Informações
Sem Informações;ICMBio;Atlas de Registro de Aves Brasileiras;ARA - Atlas de Registros de Aves Brasileiras;ICMBio (Instituto Chico Mendes de Conservação da Biodiversidade). 2008. Plano de Manejo da Reserva Biológica União. 708p.;ARA-LIT-47821;Sem Informações;Sem Informações;Sem Informações;27/09/2017;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Sem Informações;Sem Informações;RJ;Rio das Ostras;Espécie não Sensível;-22.43;-42.035;Coordenada exata da ocorr?ncia;Sem Informações;Sem Informações
Sem Informações;ICMBio;Atlas de Registro de Aves Brasileiras;ARA - Atlas de Registros de Aves Brasileiras;Roda, S.A. 2004. Lista preliminar das aves da usina Trapiche, Sirinhaém, Pernambuco. Relatório Técnico. Recife: Centro de Pesquisas Ambientais do Nordeste (CEPAN). 35p.;ARA-LIT-48096;Sem Informações;Sem Informações;Sem Informações;27/09/2017;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Usina Trapiche;Sem Informações;PE;Rio Formoso;Espécie não Sensível;-8.65;-35.166667;Coordenada exata da ocorr?ncia;Sem Informações;Sem Informações
Sem Informações;ICMBio;Atlas de Registro de Aves Brasileiras;ARA - Atlas de Registros de Aves Brasileiras;IBDF (Instituto Brasileiro de Desenvolvimento Florestal). 1979. Plano de Manejo do Parque Nacional Monte Pascoal. 159p.;ARA-LIT-48483;Sem Informações;Sem Informações;Sem Informações;27/09/2017;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Sem Informações;Sem Informações;BA;Porto Seguro;Espécie não Sensível;-16.88;-39.19;Coordenada exata da ocorr?ncia;Sem Informações;Sem Informações
Sem Informações;ICMBio;Atlas de Registro de Aves Brasileiras;ARA - Atlas de Registros de Aves Brasileiras;Develey, P.F. 2010. Plano de Manejo do Parque Nacional do Descobrimento - Relatório Técnico do Diagnostico Temático do Grupo Avifauna. Biodiversitas. 37p.;ARA-LIT-48694;Sem Informações;Sem Informações;Sem Informações;27/09/2017;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;PARNA do Descobrimento;Sem Informações;BA;Prado;Espécie não Sensível;-17.07;-39.31;Coordenada exata da ocorr?ncia;Sem Informações;Sem Informações
Sem Informações;ICMBio;Atlas de Registro de Aves Brasileiras;ARA - Atlas de Registros de Aves Brasileiras;Mestre, L.A.M, Thom, G., Cochranell, M.A., & Barlow, J. 2010. The birds of Reserva Extrativista Chico Mendes, South Acre, Brazil. Boletim do Museu Paraense Emílio Goeldi, Ciências Naturais, 5(3): 311-333.;ARA-LIT-47531;Sem Informações;Sem Informações;Sem Informações;27/09/2017;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;RESEX Chico Mendes;Sem Informações;AC;Rio Branco;Espécie não Sensível;-10.21666667;-68.73333333;Coordenada exata da ocorr?ncia;Sem Informações;Sem Informações
Sem Informações;ICMBio;Atlas de Registro de Aves Brasileiras;ARA - Atlas de Registros de Aves Brasileiras;ICMBio (Instituto Chico Mendes de Conservação da Biodiversidade). 2009. Plano de Manejo da Reserva Biológica do Tapirapé. Encarte 4. 180p.;ARA-LIT-64021;Sem Informações;Sem Informações;Sem Informações;27/09/2017;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Sem Informações;Sem Informações;PA;Maraba;Espécie não Sensível;-5.6752;-50.3025;Coordenada exata da ocorr?ncia;Sem Informações;Sem Informações
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Anderson Saldanha Bueno;1036242;Nº Da Autorização/Licença Sisbio: 49068, Projeto: Impactos Ecológicos Da Usina Hidrelétrica De Balbina Em Assembleias De Aves Florestais;16/08/2016;17/08/2016 a 17/08/2016;15/04/2018;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Reserva Biológica Do Uatumã;Brasil;AM;Sem Informações;Espécie não Sensível;-1.7938;-59.26592;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Anderson Saldanha Bueno;1036390;Nº Da Autorização/Licença Sisbio: 49068, Projeto: Impactos Ecológicos Da Usina Hidrelétrica De Balbina Em Assembleias De Aves Florestais;11/09/2016;12/09/2016 a 12/09/2016;15/04/2018;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Reserva Biológica Do Uatumã;Brasil;AM;Sem Informações;Espécie não Sensível;-1.59677;-59.63355;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Anderson Saldanha Bueno;1036422;Nº Da Autorização/Licença Sisbio: 49068, Projeto: Impactos Ecológicos Da Usina Hidrelétrica De Balbina Em Assembleias De Aves Florestais;29/09/2016;30/09/2016 a 30/09/2016;15/04/2018;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Reserva Biológica Do Uatumã;Brasil;AM;Sem Informações;Espécie não Sensível;-1.77909;-59.51699;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Anderson Saldanha Bueno;1036511;Nº Da Autorização/Licença Sisbio: 49068, Projeto: Impactos Ecológicos Da Usina Hidrelétrica De Balbina Em Assembleias De Aves Florestais;04/10/2016;05/10/2016 a 05/10/2016;15/04/2018;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Reserva Biológica Do Uatumã;Brasil;AM;Sem Informações;Espécie não Sensível;-1.74123;-59.44265;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Anderson Saldanha Bueno;1036615;Nº Da Autorização/Licença Sisbio: 49068, Projeto: Impactos Ecológicos Da Usina Hidrelétrica De Balbina Em Assembleias De Aves Florestais;22/10/2016;23/10/2016 a 23/10/2016;15/04/2018;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Reserva Biológica Do Uatumã;Brasil;AM;Sem Informações;Espécie não Sensível;-1.73911;-59.70583;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Mario Eric Cohn Haft;1037787;Nº Da Autorização/Licença Sisbio: 52655, Projeto: Respostas De Longo Prazo De Populações E Comunidades De Pássaros De Florestas Maduras, Secundárias E Fragmentadas Da Amazônia À Dinâmica De Paisagem;31/05/2016;01/06/2016 a 28/08/2016;18/04/2018;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Área De Relevante Interesse Ecológico Projeto Dinâmica Biológica De Fragmentos Florestais;Brasil;AM;Sem Informações;Espécie não Sensível;-2.401667;-59.891667;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Anderson Saldanha Bueno;1034882;Nº Da Autorização/Licença Sisbio: 49068, Projeto: Impactos Ecológicos Da Usina Hidrelétrica De Balbina Em Assembleias De Aves Florestais;06/08/2015;07/08/2015 a 07/08/2015;15/04/2018;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Reserva Biológica Do Uatumã;Brasil;AM;Sem Informações;Espécie não Sensível;-1.77909;-59.51699;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Anderson Saldanha Bueno;1034901;Nº Da Autorização/Licença Sisbio: 49068, Projeto: Impactos Ecológicos Da Usina Hidrelétrica De Balbina Em Assembleias De Aves Florestais;12/08/2015;13/08/2015 a 13/08/2015;15/04/2018;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Reserva Biológica Do Uatumã;Brasil;AM;Sem Informações;Espécie não Sensível;-1.77909;-59.51699;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Anderson Saldanha Bueno;1035010;Nº Da Autorização/Licença Sisbio: 49068, Projeto: Impactos Ecológicos Da Usina Hidrelétrica De Balbina Em Assembleias De Aves Florestais;28/08/2015;29/08/2015 a 29/08/2015;15/04/2018;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Reserva Biológica Do Uatumã;Brasil;AM;Sem Informações;Espécie não Sensível;-1.7938;-59.26592;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Anderson Saldanha Bueno;1035271;Nº Da Autorização/Licença Sisbio: 49068, Projeto: Impactos Ecológicos Da Usina Hidrelétrica De Balbina Em Assembleias De Aves Florestais;21/09/2015;22/09/2015 a 22/09/2015;15/04/2018;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Reserva Biológica Do Uatumã;Brasil;AM;Sem Informações;Espécie não Sensível;-1.68234;-59.6535;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Anderson Saldanha Bueno;1035385;Nº Da Autorização/Licença Sisbio: 49068, Projeto: Impactos Ecológicos Da Usina Hidrelétrica De Balbina Em Assembleias De Aves Florestais;25/10/2015;26/10/2015 a 26/10/2015;15/04/2018;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Reserva Biológica Do Uatumã;Brasil;AM;Sem Informações;Espécie não Sensível;-1.64846;-59.83182;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Anderson Saldanha Bueno;1035395;Nº Da Autorização/Licença Sisbio: 49068, Projeto: Impactos Ecológicos Da Usina Hidrelétrica De Balbina Em Assembleias De Aves Florestais;26/10/2015;27/10/2015 a 27/10/2015;15/04/2018;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Reserva Biológica Do Uatumã;Brasil;AM;Sem Informações;Espécie não Sensível;-1.64846;-59.83182;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Anderson Saldanha Bueno;1035411;Nº Da Autorização/Licença Sisbio: 49068, Projeto: Impactos Ecológicos Da Usina Hidrelétrica De Balbina Em Assembleias De Aves Florestais;26/10/2015;27/10/2015 a 27/10/2015;15/04/2018;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Reserva Biológica Do Uatumã;Brasil;AM;Sem Informações;Espécie não Sensível;-1.64846;-59.83182;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Anderson Saldanha Bueno;1035430;Nº Da Autorização/Licença Sisbio: 49068, Projeto: Impactos Ecológicos Da Usina Hidrelétrica De Balbina Em Assembleias De Aves Florestais;29/10/2015;30/10/2015 a 30/10/2015;15/04/2018;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Reserva Biológica Do Uatumã;Brasil;AM;Sem Informações;Espécie não Sensível;-1.42967;-59.9058;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Anderson Saldanha Bueno;1035441;Nº Da Autorização/Licença Sisbio: 49068, Projeto: Impactos Ecológicos Da Usina Hidrelétrica De Balbina Em Assembleias De Aves Florestais;29/10/2015;30/10/2015 a 30/10/2015;15/04/2018;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Reserva Biológica Do Uatumã;Brasil;AM;Sem Informações;Espécie não Sensível;-1.42967;-59.9058;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Anderson Saldanha Bueno;1035460;Nº Da Autorização/Licença Sisbio: 49068, Projeto: Impactos Ecológicos Da Usina Hidrelétrica De Balbina Em Assembleias De Aves Florestais;30/10/2015;31/10/2015 a 31/10/2015;15/04/2018;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Reserva Biológica Do Uatumã;Brasil;AM;Sem Informações;Espécie não Sensível;-1.62688;-59.7559;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Anderson Saldanha Bueno;1035487;Nº Da Autorização/Licença Sisbio: 49068, Projeto: Impactos Ecológicos Da Usina Hidrelétrica De Balbina Em Assembleias De Aves Florestais;01/11/2015;02/11/2015 a 02/11/2015;15/04/2018;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Reserva Biológica Do Uatumã;Brasil;AM;Sem Informações;Espécie não Sensível;-1.62688;-59.7559;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Anderson Saldanha Bueno;1035595;Nº Da Autorização/Licença Sisbio: 49068, Projeto: Impactos Ecológicos Da Usina Hidrelétrica De Balbina Em Assembleias De Aves Florestais;18/11/2015;19/11/2015 a 19/11/2015;15/04/2018;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Reserva Biológica Do Uatumã;Brasil;AM;Sem Informações;Espécie não Sensível;-1.59677;-59.63355;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Anderson Saldanha Bueno;1035611;Nº Da Autorização/Licença Sisbio: 49068, Projeto: Impactos Ecológicos Da Usina Hidrelétrica De Balbina Em Assembleias De Aves Florestais;20/11/2015;21/11/2015 a 21/11/2015;15/04/2018;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Reserva Biológica Do Uatumã;Brasil;AM;Sem Informações;Espécie não Sensível;-1.59677;-59.63355;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Anderson Saldanha Bueno;1035785;Nº Da Autorização/Licença Sisbio: 49068, Projeto: Impactos Ecológicos Da Usina Hidrelétrica De Balbina Em Assembleias De Aves Florestais;02/12/2015;03/12/2015 a 03/12/2015;15/04/2018;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Reserva Biológica Do Uatumã;Brasil;AM;Sem Informações;Espécie não Sensível;-1.59056;-59.4302;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Anderson Saldanha Bueno;1035838;Nº Da Autorização/Licença Sisbio: 49068, Projeto: Impactos Ecológicos Da Usina Hidrelétrica De Balbina Em Assembleias De Aves Florestais;04/12/2015;05/12/2015 a 05/12/2015;15/04/2018;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Reserva Biológica Do Uatumã;Brasil;AM;Sem Informações;Espécie não Sensível;-1.57663;-59.38686;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Anderson Saldanha Bueno;1035869;Nº Da Autorização/Licença Sisbio: 49068, Projeto: Impactos Ecológicos Da Usina Hidrelétrica De Balbina Em Assembleias De Aves Florestais;05/12/2015;06/12/2015 a 06/12/2015;15/04/2018;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Reserva Biológica Do Uatumã;Brasil;AM;Sem Informações;Espécie não Sensível;-1.57663;-59.38686;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Cristina Yumi Miyaki;104791;Nº Da Autorização/Licença Sisbio: 14673;24/11/2010;25/11/2010 a 25/11/2010;17/06/2014;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Mata Do Pacangê, Área Da Michelin;Brasil;BA;Igrapiuna;Espécie não Sensível;-13.841361;-39.241111;Coordenada de referência da área amostrada;Sem Informações;Depositado em coleção/museu
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Cintia Cornelius Frische;1095470;Nº Da Autorização/Licença Sisbio: 27389;09/12/2015;10/12/2015 a 20/12/2015;18/08/2017;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Fragmentos Florestais Urbanos Em Manaus E Locais Peri-Urbanos;Brasil;AM;Manaus;Espécie não Sensível;-3.090464;-59.957114;Coordenada aproximada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Jocieli De Oliveira;110245;Nº Da Autorização/Licença Sisbio: 22923, Projeto: Efeitos Da Estrutura De Vegetação Sobre A Assembléia De Aves Em Uma Região Da Amazônia Meridional, Mato Grosso, Brasil;16/09/2009;17/09/2009 a 17/09/2009;10/07/2013;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;4;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Módulo 2 - Fazenda Continental;Brasil;MT;Claudia;Espécie não Sensível;-11.418139;-55.330083;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Jocieli De Oliveira;110295;Nº Da Autorização/Licença Sisbio: 22923, Projeto: Efeitos Da Estrutura De Vegetação Sobre A Assembléia De Aves Em Uma Região Da Amazônia Meridional, Mato Grosso, Brasil;16/09/2009;17/09/2009 a 17/09/2009;10/07/2013;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Módulo 2 - Fazenda Continental;Brasil;MT;Claudia;Espécie não Sensível;-11.418139;-55.330083;Coordenada de referência da área amostrada;Sem Informações;Depositado em coleção/museu
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Jocieli De Oliveira;110322;Nº Da Autorização/Licença Sisbio: 22923, Projeto: Efeitos Da Estrutura De Vegetação Sobre A Assembléia De Aves Em Uma Região Da Amazônia Meridional, Mato Grosso, Brasil;08/09/2009;09/09/2009 a 09/09/2009;10/07/2013;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Módulo 1 - Fazenda Continental;Brasil;MT;Claudia;Espécie não Sensível;-11.581667;-55.287667;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Jocieli De Oliveira;110358;Nº Da Autorização/Licença Sisbio: 22923, Projeto: Efeitos Da Estrutura De Vegetação Sobre A Assembléia De Aves Em Uma Região Da Amazônia Meridional, Mato Grosso, Brasil;08/09/2009;09/09/2009 a 09/09/2009;10/07/2013;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;2;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Módulo 1 - Fazenda Continental;Brasil;MT;Claudia;Espécie não Sensível;-11.581667;-55.287667;Coordenada de referência da área amostrada;Sem Informações;Depositado em coleção/museu
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Mario Eric Cohn Haft;1027023;Nº Da Autorização/Licença Sisbio: 52240, Projeto: Avifauna Da Serra Da Mocidade;16/01/2016;17/01/2016 a 17/01/2016;19/03/2019;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Parque Nacional Serra Da Mocidade;Brasil;RR;Sem Informações;Espécie não Sensível;1.6;-61.9;Coordenada de referência da área amostrada;Sem Informações;Depositado em coleção/museu
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Mario Eric Cohn Haft;1027024;Nº Da Autorização/Licença Sisbio: 52240, Projeto: Avifauna Da Serra Da Mocidade;16/01/2016;17/01/2016 a 17/01/2016;19/03/2019;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Parque Nacional Serra Da Mocidade;Brasil;RR;Sem Informações;Espécie não Sensível;1.6;-61.9;Coordenada de referência da área amostrada;Sem Informações;Depositado em coleção/museu
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Mario Eric Cohn Haft;1027025;Nº Da Autorização/Licença Sisbio: 52240, Projeto: Avifauna Da Serra Da Mocidade;19/01/2016;20/01/2016 a 20/01/2016;19/03/2019;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Parque Nacional Serra Da Mocidade;Brasil;RR;Sem Informações;Espécie não Sensível;1.6;-61.9;Coordenada de referência da área amostrada;Sem Informações;Depositado em coleção/museu
