Nome da instituicao;Sigla da instituicao;Nome da base de dados;Sigla da base de dados;Responsavel pelo registro;Numero do registro no portal;Numero do registro na base de dados;Data do registro;Data do evento;Data de Carencia;Nome cientifico;Nome comum;Nome cientifico na base de dados;Nivel taxonomico;Numero de individuos;Reino;Filo;Classe;Ordem;Familia;Genero;Especie;Estado de conservacao;Categoria de Ameaca;Localidade;Pais;Estado/Provincia;Municipio;Status de Sensibilidade;Latitude;Longitude;Outras informacoes da localidade;Jurisdicao;Destino do Material
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;R.F.S. Possete;RB00387081;448;05/05/2005;Sem Informações;30/10/2017;Mecardonia procumbens;Sem Informações;Mecardonia procumbens (Mill.) Small var. procumbens;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Scrophulariales;Scrophulariaceae;Mecardonia;Mecardonia procumbens;Espécie não Ameaçada;Sem Informações;Sem Informações;Brasil;Paraná;Colombo;Espécie não Sensível;-25.2833333;-49.2166667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;R.F.S. Possete;RB00387229;135;25/01/2005;Sem Informações;30/10/2017;Scoparia dulcis;Sem Informações;Scoparia dulcis L.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Scrophulariales;Scrophulariaceae;Scoparia;Scoparia dulcis;Espécie não Ameaçada;Sem Informações;Sem Informações;Brasil;Paraná;Colombo;Espécie não Sensível;-25.2833333;-49.2166667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;R. F. S. Possete;RB00407046;504;20/06/2005;Sem Informações;30/10/2017;Vernonanthura puberula;Sem Informações;Vernonanthura puberula (Less.) H.Rob.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Asterales;Asteraceae;Vernonanthura;Vernonanthura puberula;Espécie não Ameaçada;Sem Informações;Projeto poleiros Embrapa 2005.;Brasil;Paraná;Colombo;Espécie não Sensível;-25.2833333;-49.2166667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;R.F.S.Possette;RB00409524;431;17/04/2005;Sem Informações;30/10/2017;Mikania cordifolia;Sem Informações;Mikania cordifolia (L.f.) Willd.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Asterales;Asteraceae;Mikania;Mikania cordifolia;Espécie não Ameaçada;Sem Informações;Sem Informações;Brasil;Paraná;Colombo;Espécie não Sensível;-25.2833333;-49.2166667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;R. F. S. Possette;RB00419728;522;Sem Informações;Sem Informações;30/10/2017;Pyrostegia venusta;Sem Informações;Pyrostegia venusta (Ker Gawl.) Miers;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Scrophulariales;Bignoniaceae;Pyrostegia;Pyrostegia venusta;Espécie não Ameaçada;Sem Informações;Sem Informações;Brasil;Paraná;Colombo;Espécie não Sensível;-25.2833333;-49.2166667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;R. F. S. Possette;RB00419878;669;09/10/2005;Sem Informações;30/10/2017;Chaptalia nutans;Sem Informações;Chaptalia nutans (L.) Pol.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Asterales;Asteraceae;Chaptalia;Chaptalia nutans;Espécie não Ameaçada;Sem Informações;Sem Informações;Brasil;Paraná;Colombo;Espécie não Sensível;-25.2833333;-49.2166667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;R. F. S. Possette;RB00419880;399;15/09/2005;Sem Informações;30/10/2017;Mutisia coccinea;Sem Informações;Mutisia coccinea A.St.-Hil.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Asterales;Asteraceae;Mutisia;Mutisia coccinea;Espécie não Ameaçada;Sem Informações;Sem Informações;Brasil;Paraná;Colombo;Espécie não Sensível;-25.2833333;-49.2166667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;R.F.S. Possette;RB00419886;676;26/09/2005;Sem Informações;30/10/2017;Cotula australis;Sem Informações;Cotula australis (Sieber ex Spreng) Hook;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Asterales;Asteraceae;Cotula;Cotula australis;Espécie não Ameaçada;Sem Informações;Sem Informações;Brasil;Paraná;Colombo;Espécie não Sensível;-25.2833333;-49.2166667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;R. F. S. Possette;RB00419888;593;04/01/2006;Sem Informações;30/10/2017;Baccharis leucocephala;Sem Informações;Baccharis leucocephala Dusén;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Asterales;Asteraceae;Baccharis;Baccharis leucocephala;Espécie não Ameaçada;Sem Informações;Sem Informações;Brasil;Paraná;Colombo;Espécie não Sensível;-25.2833333;-49.2166667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;R.F.S. Possette;RB00419909;576;31/10/2005;Sem Informações;30/10/2017;Senecio brasiliensis;Sem Informações;Senecio brasiliensis (Spreng.) Less.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Asterales;Asteraceae;Senecio;Senecio brasiliensis;Espécie não Ameaçada;Sem Informações;Sem Informações;Brasil;Paraná;Colombo;Espécie não Sensível;-25.2833333;-49.2166667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;R. F. S. Possete;RB00419992;547;27/09/2005;Sem Informações;30/10/2017;Croton reitzii;Sem Informações;Croton reitzii L.B.Sm. & Downs;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Malpighiales;Euphorbiaceae;Croton;Croton reitzii;Espécie não Ameaçada;Sem Informações;Sem Informações;Brasil;Paraná;Colombo;Espécie não Sensível;-25.2833333;-49.2166667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;W. Maschio;RB00420058;467;18/10/2005;Sem Informações;30/10/2017;Clematis dioica;Sem Informações;Clematis dioica L.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Ranunculales;Ranunculaceae;Clematis;Clematis dioica;Espécie não Ameaçada;Sem Informações;Sem Informações;Brasil;Paraná;Colombo;Espécie não Sensível;-25.2833333;-49.2166667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;R. F. S. Possette;RB00421494;426;14/04/2005;Sem Informações;30/10/2017;Asclepias curassavica;Sem Informações;Asclepias curassavica L.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Gentianales;Asclepiadaceae;Asclepias;Asclepias curassavica;Espécie não Ameaçada;Sem Informações;Sem Informações;Brasil;Paraná;Colombo;Espécie não Sensível;-25.2833333;-49.2166667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;R. F. S. Possette;RB00421503;201;13/01/2005;Sem Informações;30/10/2017;Araujia sericifera;Sem Informações;Araujia sericifera Brot.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Gentianales;Asclepiadaceae;Araujia;Araujia sericifera;Espécie não Ameaçada;Sem Informações;Sem Informações;Brasil;Paraná;Colombo;Espécie não Sensível;-25.2833333;-49.2166667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;W. Maschio;RB00421803;640;14/07/2005;Sem Informações;30/10/2017;Leonurus sibiricus;Sem Informações;Leonurus sibiricus L.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Lamiales;Lamiaceae;Leonurus;Leonurus sibiricus;Espécie não Ameaçada;Sem Informações;Sem Informações;Brasil;Paraná;Colombo;Espécie não Sensível;-25.2833333;-49.2166667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;R. F. S. Possette;RB00422527;599;10/11/2005;Sem Informações;30/10/2017;Myrcia hatschbachii;Sem Informações;Myrcia hatschbachii D.Legrand;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Myrtales;Myrtaceae;Myrcia;Myrcia hatschbachii;Espécie não Ameaçada;Sem Informações;Projeto Poleiros Embrapa 2005-2006.;Brasil;Paraná;Colombo;Espécie não Sensível;-25.2833333;-49.2166667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;R.F.S. Possette;RB00489345;195;13/01/2005;Sem Informações;30/10/2017;Dioscorea de-mourae;Sem Informações;Dioscorea demourae Uline ex R.Knuth;species;Sem Informações;Sem Informações;Magnoliophyta;Liliopsida;Dioscoreales;Dioscoreaceae;Dioscorea;Dioscorea de-mourae;Espécie não Ameaçada;Sem Informações;Sem Informações;Brasil;Paraná;Colombo;Espécie não Sensível;-25.2833333;-49.2166667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;FRANÇA F.;RB00259405;2516;08/05/1998;Sem Informações;30/10/2017;Acianthera luteola;Sem Informações;Acianthera luteola (Lindl.) Pridgeon & M.W.Chase;species;Sem Informações;Sem Informações;Magnoliophyta;Liliopsida;Asparagales;Orchidaceae;Acianthera;Acianthera luteola;Espécie não Ameaçada;Sem Informações;BORDA DO CAMPO.;Brasil;Paraná;Quatro Barras;Espécie não Sensível;-25.3919444;-49.0397222;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;LANDRUM;RB00177240;4048;01/01/1982;Sem Informações;30/10/2017;Camptosema scarlatinum;Sem Informações;Galactia scarlatina (Mart. ex Benth.) Taub.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Fabales;Fabaceae;Camptosema;Camptosema scarlatinum;Espécie não Ameaçada;Sem Informações;PARQUE  IGUAÇÚ.;Brasil;Paraná;Curitiba;Espécie não Sensível;-25.5;-49.25;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;L.R.LANDRUM;RB00265347;4046;01/01/1982;Sem Informações;30/10/2017;Blepharocalyx salicifolius;Sem Informações;Blepharocalyx salicifolius (Kunth) O.Berg;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Myrtales;Myrtaceae;Blepharocalyx;Blepharocalyx salicifolius;Espécie não Ameaçada;Sem Informações;PARQUE IGUAÇU. Parque Iguaçu;Brasil;Paraná;Curitiba;Espécie não Sensível;-25.5;-49.25;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;L.R.LANDRUM;RB00265833;3905;30/11/1981;Sem Informações;30/10/2017;Calyptranthes concinna;Sem Informações;Calyptranthes concinna DC.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Myrtales;Myrtaceae;Calyptranthes;Calyptranthes concinna;Espécie não Ameaçada;Sem Informações;1O KM E OF CURITIBA.;Brasil;Paraná;Piraquara;Espécie não Sensível;-25.5;-49.1666667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;R.F.S. Possette;RB00074557;466;31/05/2005;Sem Informações;30/10/2017;Ipomoea indica;Sem Informações;Ipomoea indica (Burm.) Merr.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Solanales;Convolvulaceae;Ipomoea;Ipomoea indica;Espécie não Ameaçada;Sem Informações;Colombo.;Brasil;Paraná;Sem Informações;Espécie não Sensível;-25.2833333;-49.2166667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;R. F. S. Possette;RB00315008;118;22/03/2005;Sem Informações;30/10/2017;Myrcianthes pungens;Sem Informações;Myrcianthes pungens (O.Berg) D.Legrand;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Myrtales;Myrtaceae;Myrcianthes;Myrcianthes pungens;Espécie não Ameaçada;Sem Informações;Sem Informações;Brasil;Paraná;Colombo;Espécie não Sensível;-25.2833333;-49.2166667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;R.F.S. Possette;RB00427677;480;07/08/2005;Sem Informações;30/10/2017;Raulinoreitzia leptophlebia;Sem Informações;Raulinoreitzia leptophlebia (B.L.Rob.) R.M.King & H.Rob.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Asterales;Asteraceae;Raulinoreitzia;Raulinoreitzia leptophlebia;Espécie não Ameaçada;Sem Informações;Sem Informações;Brasil;Paraná;Colombo;Espécie não Sensível;-25.2833333;-49.2166667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;R.F.S.Possette;RB00428896;412;07/04/2005;Sem Informações;30/10/2017;Solidago chilensis;Sem Informações;Solidago chilensis Meyen;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Asterales;Asteraceae;Solidago;Solidago chilensis;Espécie não Ameaçada;Sem Informações;Projeto Poleiros EMBRAPA 2005.;Brasil;Paraná;Colombo;Espécie não Sensível;-25.2833333;-49.2166667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;R.F.S.Possette;RB00428899;468;07/08/2005;Sem Informações;30/10/2017;Solidago chilensis;Sem Informações;Solidago chilensis Meyen;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Asterales;Asteraceae;Solidago;Solidago chilensis;Espécie não Ameaçada;Sem Informações;Sem Informações;Brasil;Paraná;Colombo;Espécie não Sensível;-25.2833333;-49.2166667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;R.F.S. Possette;RB00430210;430;14/04/2005;Sem Informações;30/10/2017;Tagetes minuta;Sem Informações;Tagetes minuta L.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Asterales;Asteraceae;Tagetes;Tagetes minuta;Espécie não Ameaçada;Sem Informações;Sem Informações;Brasil;Paraná;Colombo;Espécie não Sensível;-25.2833333;-49.2166667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;R.F.S. Possette;RB00478121;425;14/04/2005;Sem Informações;30/10/2017;Commelina obliqua;Sem Informações;Commelina obliqua Vahl;species;Sem Informações;Sem Informações;Magnoliophyta;Liliopsida;Commelinales;Commelinaceae;Commelina;Commelina obliqua;Espécie não Ameaçada;Sem Informações;Sem Informações;Brasil;Paraná;Colombo;Espécie não Sensível;-25.2833333;-49.2166667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;A. Gentry;RB00478421;49770;23/01/1985;Sem Informações;30/10/2017;Commelina obliqua;Sem Informações;Commelina obliqua Vahl;species;Sem Informações;Sem Informações;Magnoliophyta;Liliopsida;Commelinales;Commelinaceae;Commelina;Commelina obliqua;Espécie não Ameaçada;Sem Informações;4km E of Curitiba, roadside ditch.;Brasil;Paraná;Sem Informações;Espécie não Sensível;-25.5;-49.25;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;R.F.S.Possette;RB00480115;429;08/08/2005;Sem Informações;30/10/2017;Cyperus hermaphroditus;Sem Informações;Cyperus hermaphroditus (Jacq.) Standl.;species;Sem Informações;Sem Informações;Magnoliophyta;Liliopsida;Poales;Cyperaceae;Cyperus;Cyperus hermaphroditus;Espécie não Ameaçada;Sem Informações;Sem Informações;Brasil;Paraná;Colombo;Espécie não Sensível;-25.2833333;-49.2166667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;R.F.S.Possette;RB00482272;486;06/06/2005;Sem Informações;30/10/2017;Rhynchospora exaltata;Sem Informações;Rhynchospora exaltata Kunth;species;Sem Informações;Sem Informações;Magnoliophyta;Liliopsida;Poales;Cyperaceae;Rhynchospora;Rhynchospora exaltata;Espécie não Ameaçada;Sem Informações;Sem Informações;Brasil;Paraná;Colombo;Espécie não Sensível;-25.2833333;-49.2166667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;Landrum;RB00305493;4035;31/12/1981;Sem Informações;30/10/2017;Campomanesia guaviroba;Sem Informações;Campomanesia guaviroba (DC.) Kiaersk.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Myrtales;Myrtaceae;Campomanesia;Campomanesia guaviroba;Espécie não Ameaçada;Sem Informações;From Piraquara E along railroad ca. 1km and N along first road crossing railroad ca. 1km.;Brasil;Paraná;Piraquara;Espécie não Sensível;-25.5;-49.0833333;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;L.R.Landrum;RB00308204;4301;06/02/1982;Sem Informações;30/10/2017;Curitiba prismatica;Sem Informações;Curitiba prismatica (D.Legrand) Salywon & Landrum;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Myrtales;Myrtaceae;Curitiba;Curitiba prismatica;Espécie não Ameaçada;Sem Informações;Parque Barreirinha .;Brasil;Paraná;Curitiba;Espécie não Sensível;-25.5;-49.25;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;R. F. Possette;RB00393288;477;07/06/2005;Sem Informações;30/10/2017;Baccharis uncinella;Sem Informações;Baccharis uncinella DC.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Asterales;Asteraceae;Baccharis;Baccharis uncinella;Espécie não Ameaçada;Sem Informações;Projeto poleiros Embrapa 2005.;Brasil;Paraná;Colombo;Espécie não Sensível;-25.2833333;-49.2166667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;R. F. Possette;RB00393297;484;06/06/2005;Sem Informações;30/10/2017;Baccharis uncinella;Sem Informações;Baccharis uncinella DC.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Asterales;Asteraceae;Baccharis;Baccharis uncinella;Espécie não Ameaçada;Sem Informações;Projeto poleiros Embrapa 2005.;Brasil;Paraná;Colombo;Espécie não Sensível;-25.2833333;-49.2166667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;R.F.S.Possette;RB00396690;209;21/01/2005;Sem Informações;30/10/2017;Campovassouria cruciata;Sem Informações;Campovassouria cruciata (Vell.) R.M.King & H.Rob.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Asterales;Asteraceae;Campovassouria;Campovassouria cruciata;Espécie não Ameaçada;Sem Informações;Sem Informações;Brasil;Paraná;Colombo;Espécie não Sensível;-25.2833333;-49.2166667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;R.F.S.Possette;RB00397345;419;07/04/2005;Sem Informações;30/10/2017;Chromolaena laevigata;Sem Informações;Chromolaena laevigata (Lam.) R.M.King & H.Rob.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Asterales;Asteraceae;Chromolaena;Chromolaena laevigata;Espécie não Ameaçada;Sem Informações;Sem Informações;Brasil;Paraná;Colombo;Espécie não Sensível;-25.2833333;-49.2166667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;R. F. S. Possette;RB00398625;409;07/04/2005;Sem Informações;30/10/2017;Chromolaena pedunculosa;Sem Informações;Chromolaena pedunculosa (Hook. & Arn.) R.M.King & H.Rob.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Asterales;Asteraceae;Chromolaena;Chromolaena pedunculosa;Espécie não Ameaçada;Sem Informações;Projeto Poleiros Embrapa 2005.;Brasil;Paraná;Colombo;Espécie não Sensível;-25.2833333;-49.2166667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;R.F.S.Possette;RB00399775;224;07/08/2005;Sem Informações;30/10/2017;Elephantopus mollis;Sem Informações;Elephantopus mollis Kunth;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Asterales;Asteraceae;Elephantopus;Elephantopus mollis;Espécie não Ameaçada;Sem Informações;Sem Informações;Brasil;Paraná;Colombo;Espécie não Sensível;-25.2833333;-49.2166667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;R. F. S. Possette;RB00381173;140;21/02/2005;Sem Informações;30/10/2017;Agalinis communis;Sem Informações;Agalinis communis (Cham. & Schltdl.) D'Arcy;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Scrophulariales;Scrophulariaceae;Agalinis;Agalinis communis;Espécie não Ameaçada;Sem Informações;Sem Informações;Brasil;Paraná;Colombo;Espécie não Sensível;-25.2833333;-49.2166667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;R.F.S. Possette;RB00381184;137;21/02/2005;Sem Informações;30/10/2017;Agalinis genistifolia;Sem Informações;Agalinis genistifolia (Cham. & Schltdl.) D'Arcy;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Scrophulariales;Scrophulariaceae;Agalinis;Agalinis genistifolia;Espécie não Ameaçada;Sem Informações;Sem Informações;Brasil;Paraná;Colombo;Espécie não Sensível;-25.2833333;-49.2166667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;R. F. S. Possette;RB00085311;273;21/02/2005;Sem Informações;30/10/2017;Ipomoea coccinea;Sem Informações;Ipomoea coccinea L.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Solanales;Convolvulaceae;Ipomoea;Ipomoea coccinea;Espécie não Ameaçada;Sem Informações;Sem Informações;Brasil;Paraná;Colombo;Espécie não Sensível;-25.2833333;-49.2166667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;M. L. Brotto;RB00604672;220;20/10/2008;Sem Informações;30/10/2017;Aiouea acarodomatifera;Sem Informações;Aiouea acarodomatifera Kosterm.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Laurales;Lauraceae;Aiouea;Aiouea acarodomatifera;Espécie não Ameaçada;Sem Informações;Parque Estadual Serra da Baitaca.;Brasil;Paraná;Quatro Barras;Espécie não Sensível;-25.38;-49.0183334;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;M. L. Brotto;RB00604675;278;21/01/2009;Sem Informações;30/10/2017;Aiouea acarodomatifera;Sem Informações;Aiouea acarodomatifera Kosterm.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Laurales;Lauraceae;Aiouea;Aiouea acarodomatifera;Espécie não Ameaçada;Sem Informações;Parque Estadual Serra da Baitaca.;Brasil;Paraná;Quatro Barras;Espécie não Sensível;-25.38;-49.0183334;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;M. L. Brotto;RB00604679;175;14/08/2008;Sem Informações;30/10/2017;Ocotea nutans;Sem Informações;Ocotea nutans (Nees) Mez;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Laurales;Lauraceae;Ocotea;Ocotea nutans;Espécie não Ameaçada;Sem Informações;Parque Bariguí.;Brasil;Paraná;Curitiba;Espécie não Sensível;-25.415;-49.3052778;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;Brotto, M.L.;RB00604853;377;19/09/2009;Sem Informações;30/10/2017;Ocotea nutans;Sem Informações;Ocotea nutans (Nees) Mez;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Laurales;Lauraceae;Ocotea;Ocotea nutans;Espécie não Ameaçada;Sem Informações;Parque Capão da Imbuia.;Brasil;Paraná;Curitiba;Espécie não Sensível;-25.4361111;-49.2194445;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;Brotto,M.L.;RB00608335;277;21/01/2009;Sem Informações;30/10/2017;Ocotea nunesiana;Sem Informações;Ocotea nunesiana (Vattimo-Gil) J.B. Baitello;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Laurales;Lauraceae;Ocotea;Ocotea nunesiana;Espécie não Ameaçada;Sem Informações;Parque Estadual Serra da Baitaca.;Brasil;Paraná;Quatro Barras;Espécie não Sensível;-25.38;-49.0183334;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;Brotto,M.L.;RB00608363;280;21/01/2009;Sem Informações;30/10/2017;Ocotea bicolor;Sem Informações;Ocotea bicolor Vattimo-Gil;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Laurales;Lauraceae;Ocotea;Ocotea bicolor;Espécie não Ameaçada;Sem Informações;Parque Estadual Serra da Baitaca.;Brasil;Paraná;Quatro Barras;Espécie não Sensível;-25.38;-49.0183334;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;Brotto,M.L.;RB00609167;237;26/10/2008;Sem Informações;30/10/2017;Ocotea porosa;Sem Informações;Ocotea porosa (Nees & Mart.) Barroso;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Laurales;Lauraceae;Ocotea;Ocotea porosa;Espécie Ameaçada;Em Perigo;Fazenda Canguiri, UFPR.;Brasil;Paraná;Quatro Barras;Espécie não Sensível;-25.3908333;-49.135;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;Brotto,M.L.;RB00609169;410;28/12/2009;Sem Informações;30/10/2017;Ocotea bicolor;Sem Informações;Ocotea bicolor Vattimo-Gil;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Laurales;Lauraceae;Ocotea;Ocotea bicolor;Espécie não Ameaçada;Sem Informações;Bairro Uberaba.;Brasil;Paraná;Curitiba;Espécie não Sensível;-25.485;-49.2127778;Sem Informações;Sem Informações;Sem Informações
