Nome da instituicao;Sigla da instituicao;Nome da base de dados;Sigla da base de dados;Responsavel pelo registro;Numero do registro no portal;Numero do registro na base de dados;Data do registro;Data do evento;Data de Carencia;Nome cientifico;Nome comum;Nome cientifico na base de dados;Nivel taxonomico;Numero de individuos;Reino;Filo;Classe;Ordem;Familia;Genero;Especie;Estado de conservacao;Categoria de Ameaca;Localidade;Pais;Estado/Provincia;Municipio;Status de Sensibilidade;Latitude;Longitude;Outras informacoes da localidade;Jurisdicao;Destino do Material
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Marco Antonio Del Lama;1029423;Nº Da Autorização/Licença Sisbio: 31750;04/01/2017;05/01/2017 a 05/01/2017;04/04/2019;Euglossa;Sem Informações;Euglossa;genus;10;Sem Informações;Arthropoda;Insecta;Hymenoptera;Apidae;Euglossa;Sem Informações;Espécie não Ameaçada;Sem Informações;Zona Rual;Brasil;SP;Sao Jose Dos Campos;Espécie não Sensível;-23.260903;-45.869981;Coordenada aproximada;Sem Informações;Depositado em banco de amostras biológicas
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Fernando Jose Zara;1030633;Nº Da Autorização/Licença Sisbio: 34587;02/04/2017;03/04/2017 a 05/04/2017;12/04/2015;Hypoconcha parasitica;Sem Informações;Hypoconcha parasitica;species;4;Sem Informações;Arthropoda;Malacostraca;Decapoda;Dromiidae;Hypoconcha;Hypoconcha parasitica;Espécie não Ameaçada;Sem Informações;Enseada De Ubatuba - Fundo Não Consolidado De 8 A 10m De Profundidade;Brasil;SP;Ubatuba;Espécie não Sensível;-23.438056;-45.0475;Coordenada aproximada;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Fernando Jose Zara;1030634;Nº Da Autorização/Licença Sisbio: 34587;03/04/2017;04/04/2017 a 06/04/2017;12/04/2015;Sicyonia dorsalis;Camarão-pedra;Sicyonia dorsalis;species;16;Sem Informações;Arthropoda;Malacostraca;Decapoda;Sicyoniidae;Sicyonia;Sicyonia dorsalis;Espécie não Ameaçada;Sem Informações;Enseada De Ubatuba - Fundo Não Consolidado De 8 A 10m De Profundidade;Brasil;SP;Ubatuba;Espécie não Sensível;-23.438056;-45.0475;Coordenada aproximada;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Fernando Jose Zara;1030638;Nº Da Autorização/Licença Sisbio: 34587;03/04/2017;04/04/2017 a 06/04/2017;12/04/2015;Xiphopenaeus kroyeri;Camarão-sete-barbas;Xiphopenaeus kroyeri;species;8;Sem Informações;Arthropoda;Malacostraca;Decapoda;Penaeidae;Xiphopenaeus;Xiphopenaeus kroyeri;Espécie não Ameaçada;Sem Informações;Enseada De Ubatuba - Fundo Não Consolidado De 8 A 10m De Profundidade;Brasil;SP;Ubatuba;Espécie não Sensível;-23.438056;-45.0475;Coordenada aproximada;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Fernando Jose Zara;1030641;Nº Da Autorização/Licença Sisbio: 34587;03/04/2017;04/04/2017 a 06/04/2017;12/04/2015;Callinectes ornatus;Siri-azul;Callinectes ornatus;species;4;Sem Informações;Arthropoda;Malacostraca;Decapoda;Portunidae;Callinectes;Callinectes ornatus;Espécie não Ameaçada;Sem Informações;Enseada De Ubatuba - Fundo Não Consolidado De 8 A 10m De Profundidade;Brasil;SP;Ubatuba;Espécie não Sensível;-23.438056;-45.0475;Coordenada aproximada;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Fernando Jose Zara;1030645;Nº Da Autorização/Licença Sisbio: 34587;03/04/2017;04/04/2017 a 06/04/2017;12/04/2015;Persephona mediterranea;Sem Informações;Persephona mediterranea;species;1;Sem Informações;Arthropoda;Malacostraca;Decapoda;Leucosiidae;Persephona;Persephona mediterranea;Espécie não Ameaçada;Sem Informações;Enseada De Ubatuba - Fundo Não Consolidado De 8 A 10m De Profundidade;Brasil;SP;Ubatuba;Espécie não Sensível;-23.438056;-45.0475;Coordenada aproximada;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Fernando Jose Zara;1030646;Nº Da Autorização/Licença Sisbio: 34587;03/04/2017;04/04/2017 a 06/04/2017;12/04/2015;Persephona lichtensteinii;Sem Informações;Persephona lichtensteinii;species;1;Sem Informações;Arthropoda;Malacostraca;Decapoda;Leucosiidae;Persephona;Persephona lichtensteinii;Espécie não Ameaçada;Sem Informações;Enseada De Ubatuba - Fundo Não Consolidado De 8 A 10m De Profundidade;Brasil;SP;Ubatuba;Espécie não Sensível;-23.438056;-45.0475;Coordenada aproximada;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Fernando Jose Zara;1030647;Nº Da Autorização/Licença Sisbio: 34587;03/04/2017;04/04/2017 a 06/04/2017;12/04/2015;Xiphopenaeus kroyeri;Camarão-sete-barbas;Xiphopenaeus kroyeri;species;6;Sem Informações;Arthropoda;Malacostraca;Decapoda;Penaeidae;Xiphopenaeus;Xiphopenaeus kroyeri;Espécie não Ameaçada;Sem Informações;Enseada De Ubatuba - Fundo Não Consolidado De 8 A 10m De Profundidade;Brasil;SP;Ubatuba;Espécie não Sensível;-23.438056;-45.0475;Coordenada aproximada;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Ana Eugênia De Carvalho Campos;1020001;Nº Da Autorização/Licença Sisbio: 15769;03/01/2017;04/01/2017 a 06/03/2017;13/03/2017;Aleyrodidae;Sem Informações;Aleyrodidae;family;35;Sem Informações;Arthropoda;Insecta;Hemiptera;Aleyrodidae;Sem Informações;Sem Informações;Espécie não Ameaçada;Sem Informações;Área Urbana;Brasil;SP;Sao Paulo;Espécie não Sensível;-23.594194;-46.625978;Coordenada de referência da área amostrada;Sem Informações;Será destinado posteriormente
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Marco Aurelio Pizo Ferreira;1021078;Nº Da Autorização/Licença Sisbio: 45434, Projeto: Fenologia De Migração, Reprodução E Muda De Penas Em Uma Área Urbana No Sudeste Do Brasil;11/01/2017;12/01/2017 a 12/01/2017;15/03/2017;Turdus leucomelas;Sem Informações;Turdus leucomelas;species;152;Sem Informações;Chordata;Aves;Passeriformes;Turdidae;Turdus;Turdus leucomelas;Espécie não Ameaçada;Sem Informações;Campus Da Unesp;Brasil;SP;Rio Claro;Espécie não Sensível;-22.395833;-47.543889;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Marco Aurelio Pizo Ferreira;1021079;Nº Da Autorização/Licença Sisbio: 45434, Projeto: Fenologia De Migração, Reprodução E Muda De Penas Em Uma Área Urbana No Sudeste Do Brasil;12/01/2017;13/01/2017 a 13/01/2017;15/03/2017;Turdus leucomelas;Sem Informações;Turdus leucomelas;species;153;Sem Informações;Chordata;Aves;Passeriformes;Turdidae;Turdus;Turdus leucomelas;Espécie não Ameaçada;Sem Informações;Campus Da Unesp;Brasil;SP;Rio Claro;Espécie não Sensível;-22.395833;-47.543889;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Marco Aurelio Pizo Ferreira;1021080;Nº Da Autorização/Licença Sisbio: 45434, Projeto: Fenologia De Migração, Reprodução E Muda De Penas Em Uma Área Urbana No Sudeste Do Brasil;12/01/2017;13/01/2017 a 13/01/2017;15/03/2017;Sem Informações;Sem Informações;Troglodytes musculus;Sem Informações;154;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Espécie não Ameaçada;Sem Informações;Campus Da Unesp;Brasil;SP;Rio Claro;Espécie não Sensível;-22.395833;-47.543889;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Marco Aurelio Pizo Ferreira;1021081;Nº Da Autorização/Licença Sisbio: 45434, Projeto: Fenologia De Migração, Reprodução E Muda De Penas Em Uma Área Urbana No Sudeste Do Brasil;12/01/2017;13/01/2017 a 13/01/2017;15/03/2017;Turdus leucomelas;Sem Informações;Turdus leucomelas;species;155;Sem Informações;Chordata;Aves;Passeriformes;Turdidae;Turdus;Turdus leucomelas;Espécie não Ameaçada;Sem Informações;Campus Da Unesp;Brasil;SP;Rio Claro;Espécie não Sensível;-22.395833;-47.543889;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Marco Aurelio Pizo Ferreira;1021082;Nº Da Autorização/Licença Sisbio: 45434, Projeto: Fenologia De Migração, Reprodução E Muda De Penas Em Uma Área Urbana No Sudeste Do Brasil;12/01/2017;13/01/2017 a 13/01/2017;15/03/2017;Coereba flaveola;cambacica;Coereba flaveola;species;156;Sem Informações;Chordata;Aves;Passeriformes;Coerebidae;Coereba;Coereba flaveola;Espécie não Ameaçada;Sem Informações;Campus Da Unesp;Brasil;SP;Rio Claro;Espécie não Sensível;-22.395833;-47.543889;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Marco Aurelio Pizo Ferreira;1021083;Nº Da Autorização/Licença Sisbio: 45434, Projeto: Fenologia De Migração, Reprodução E Muda De Penas Em Uma Área Urbana No Sudeste Do Brasil;18/01/2017;19/01/2017 a 19/01/2017;15/03/2017;Passer domesticus;Sem Informações;Passer domesticus;species;157;Sem Informações;Chordata;Aves;Passeriformes;Passeridae;Passer;Passer domesticus;Espécie não Ameaçada;Sem Informações;Campus Da Unesp;Brasil;SP;Rio Claro;Espécie não Sensível;-22.395833;-47.543889;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Marco Aurelio Pizo Ferreira;1021084;Nº Da Autorização/Licença Sisbio: 45434, Projeto: Fenologia De Migração, Reprodução E Muda De Penas Em Uma Área Urbana No Sudeste Do Brasil;18/01/2017;19/01/2017 a 19/01/2017;15/03/2017;Passer domesticus;Sem Informações;Passer domesticus;species;158;Sem Informações;Chordata;Aves;Passeriformes;Passeridae;Passer;Passer domesticus;Espécie não Ameaçada;Sem Informações;Campus Da Unesp;Brasil;SP;Rio Claro;Espécie não Sensível;-22.395833;-47.543889;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Marco Aurelio Pizo Ferreira;1021085;Nº Da Autorização/Licença Sisbio: 45434, Projeto: Fenologia De Migração, Reprodução E Muda De Penas Em Uma Área Urbana No Sudeste Do Brasil;18/01/2017;19/01/2017 a 19/01/2017;15/03/2017;Passer domesticus;Sem Informações;Passer domesticus;species;159;Sem Informações;Chordata;Aves;Passeriformes;Passeridae;Passer;Passer domesticus;Espécie não Ameaçada;Sem Informações;Campus Da Unesp;Brasil;SP;Rio Claro;Espécie não Sensível;-22.395833;-47.543889;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Marco Aurelio Pizo Ferreira;1021086;Nº Da Autorização/Licença Sisbio: 45434, Projeto: Fenologia De Migração, Reprodução E Muda De Penas Em Uma Área Urbana No Sudeste Do Brasil;18/01/2017;19/01/2017 a 19/01/2017;15/03/2017;Furnarius rufus;Sem Informações;Furnarius rufus;species;160;Sem Informações;Chordata;Aves;Passeriformes;Furnariidae;Furnarius;Furnarius rufus;Espécie não Ameaçada;Sem Informações;Campus Da Unesp;Brasil;SP;Rio Claro;Espécie não Sensível;-22.395833;-47.543889;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Marco Aurelio Pizo Ferreira;1021087;Nº Da Autorização/Licença Sisbio: 45434, Projeto: Fenologia De Migração, Reprodução E Muda De Penas Em Uma Área Urbana No Sudeste Do Brasil;18/01/2017;19/01/2017 a 19/01/2017;15/03/2017;Passer domesticus;Sem Informações;Passer domesticus;species;161;Sem Informações;Chordata;Aves;Passeriformes;Passeridae;Passer;Passer domesticus;Espécie não Ameaçada;Sem Informações;Campus Da Unesp;Brasil;SP;Rio Claro;Espécie não Sensível;-22.395833;-47.543889;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Marco Aurelio Pizo Ferreira;1021088;Nº Da Autorização/Licença Sisbio: 45434, Projeto: Fenologia De Migração, Reprodução E Muda De Penas Em Uma Área Urbana No Sudeste Do Brasil;18/01/2017;19/01/2017 a 19/01/2017;15/03/2017;Passer domesticus;Sem Informações;Passer domesticus;species;162;Sem Informações;Chordata;Aves;Passeriformes;Passeridae;Passer;Passer domesticus;Espécie não Ameaçada;Sem Informações;Campus Da Unesp;Brasil;SP;Rio Claro;Espécie não Sensível;-22.395833;-47.543889;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Marco Aurelio Pizo Ferreira;1021089;Nº Da Autorização/Licença Sisbio: 45434, Projeto: Fenologia De Migração, Reprodução E Muda De Penas Em Uma Área Urbana No Sudeste Do Brasil;18/01/2017;19/01/2017 a 19/01/2017;15/03/2017;Passer domesticus;Sem Informações;Passer domesticus;species;163;Sem Informações;Chordata;Aves;Passeriformes;Passeridae;Passer;Passer domesticus;Espécie não Ameaçada;Sem Informações;Campus Da Unesp;Brasil;SP;Rio Claro;Espécie não Sensível;-22.395833;-47.543889;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Marco Aurelio Pizo Ferreira;1021090;Nº Da Autorização/Licença Sisbio: 45434, Projeto: Fenologia De Migração, Reprodução E Muda De Penas Em Uma Área Urbana No Sudeste Do Brasil;18/01/2017;19/01/2017 a 19/01/2017;15/03/2017;Passer domesticus;Sem Informações;Passer domesticus;species;164;Sem Informações;Chordata;Aves;Passeriformes;Passeridae;Passer;Passer domesticus;Espécie não Ameaçada;Sem Informações;Campus Da Unesp;Brasil;SP;Rio Claro;Espécie não Sensível;-22.395833;-47.543889;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Marco Aurelio Pizo Ferreira;1021091;Nº Da Autorização/Licença Sisbio: 45434, Projeto: Fenologia De Migração, Reprodução E Muda De Penas Em Uma Área Urbana No Sudeste Do Brasil;18/01/2017;19/01/2017 a 19/01/2017;15/03/2017;Furnarius rufus;Sem Informações;Furnarius rufus;species;165;Sem Informações;Chordata;Aves;Passeriformes;Furnariidae;Furnarius;Furnarius rufus;Espécie não Ameaçada;Sem Informações;Campus Da Unesp;Brasil;SP;Rio Claro;Espécie não Sensível;-22.395833;-47.543889;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Marco Aurelio Pizo Ferreira;1021092;Nº Da Autorização/Licença Sisbio: 45434, Projeto: Fenologia De Migração, Reprodução E Muda De Penas Em Uma Área Urbana No Sudeste Do Brasil;18/01/2017;19/01/2017 a 19/01/2017;15/03/2017;Passer domesticus;Sem Informações;Passer domesticus;species;166;Sem Informações;Chordata;Aves;Passeriformes;Passeridae;Passer;Passer domesticus;Espécie não Ameaçada;Sem Informações;Campus Da Unesp;Brasil;SP;Rio Claro;Espécie não Sensível;-22.395833;-47.543889;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Marco Aurelio Pizo Ferreira;1021093;Nº Da Autorização/Licença Sisbio: 45434, Projeto: Fenologia De Migração, Reprodução E Muda De Penas Em Uma Área Urbana No Sudeste Do Brasil;18/01/2017;19/01/2017 a 19/01/2017;15/03/2017;Passer domesticus;Sem Informações;Passer domesticus;species;167;Sem Informações;Chordata;Aves;Passeriformes;Passeridae;Passer;Passer domesticus;Espécie não Ameaçada;Sem Informações;Campus Da Unesp;Brasil;SP;Rio Claro;Espécie não Sensível;-22.395833;-47.543889;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Marco Aurelio Pizo Ferreira;1021094;Nº Da Autorização/Licença Sisbio: 45434, Projeto: Fenologia De Migração, Reprodução E Muda De Penas Em Uma Área Urbana No Sudeste Do Brasil;18/01/2017;19/01/2017 a 19/01/2017;15/03/2017;Passer domesticus;Sem Informações;Passer domesticus;species;168;Sem Informações;Chordata;Aves;Passeriformes;Passeridae;Passer;Passer domesticus;Espécie não Ameaçada;Sem Informações;Campus Da Unesp;Brasil;SP;Rio Claro;Espécie não Sensível;-22.395833;-47.543889;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Marco Aurelio Pizo Ferreira;1021095;Nº Da Autorização/Licença Sisbio: 45434, Projeto: Fenologia De Migração, Reprodução E Muda De Penas Em Uma Área Urbana No Sudeste Do Brasil;18/01/2017;19/01/2017 a 19/01/2017;15/03/2017;Passer domesticus;Sem Informações;Passer domesticus;species;169;Sem Informações;Chordata;Aves;Passeriformes;Passeridae;Passer;Passer domesticus;Espécie não Ameaçada;Sem Informações;Campus Da Unesp;Brasil;SP;Rio Claro;Espécie não Sensível;-22.395833;-47.543889;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Marco Aurelio Pizo Ferreira;1021096;Nº Da Autorização/Licença Sisbio: 45434, Projeto: Fenologia De Migração, Reprodução E Muda De Penas Em Uma Área Urbana No Sudeste Do Brasil;18/01/2017;19/01/2017 a 19/01/2017;15/03/2017;Passer domesticus;Sem Informações;Passer domesticus;species;170;Sem Informações;Chordata;Aves;Passeriformes;Passeridae;Passer;Passer domesticus;Espécie não Ameaçada;Sem Informações;Campus Da Unesp;Brasil;SP;Rio Claro;Espécie não Sensível;-22.395833;-47.543889;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Marco Aurelio Pizo Ferreira;1021097;Nº Da Autorização/Licença Sisbio: 45434, Projeto: Fenologia De Migração, Reprodução E Muda De Penas Em Uma Área Urbana No Sudeste Do Brasil;18/01/2017;19/01/2017 a 19/01/2017;15/03/2017;Passer domesticus;Sem Informações;Passer domesticus;species;171;Sem Informações;Chordata;Aves;Passeriformes;Passeridae;Passer;Passer domesticus;Espécie não Ameaçada;Sem Informações;Campus Da Unesp;Brasil;SP;Rio Claro;Espécie não Sensível;-22.395833;-47.543889;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Marco Aurelio Pizo Ferreira;1021098;Nº Da Autorização/Licença Sisbio: 45434, Projeto: Fenologia De Migração, Reprodução E Muda De Penas Em Uma Área Urbana No Sudeste Do Brasil;18/01/2017;19/01/2017 a 19/01/2017;15/03/2017;Passer domesticus;Sem Informações;Passer domesticus;species;172;Sem Informações;Chordata;Aves;Passeriformes;Passeridae;Passer;Passer domesticus;Espécie não Ameaçada;Sem Informações;Campus Da Unesp;Brasil;SP;Rio Claro;Espécie não Sensível;-22.395833;-47.543889;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Marco Aurelio Pizo Ferreira;1021099;Nº Da Autorização/Licença Sisbio: 45434, Projeto: Fenologia De Migração, Reprodução E Muda De Penas Em Uma Área Urbana No Sudeste Do Brasil;25/01/2017;26/01/2017 a 26/01/2017;15/03/2017;Passer domesticus;Sem Informações;Passer domesticus;species;173;Sem Informações;Chordata;Aves;Passeriformes;Passeridae;Passer;Passer domesticus;Espécie não Ameaçada;Sem Informações;Campus Da Unesp;Brasil;SP;Rio Claro;Espécie não Sensível;-22.395833;-47.543889;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Marco Aurelio Pizo Ferreira;1021100;Nº Da Autorização/Licença Sisbio: 45434, Projeto: Fenologia De Migração, Reprodução E Muda De Penas Em Uma Área Urbana No Sudeste Do Brasil;07/02/2017;08/02/2017 a 08/02/2017;15/03/2017;Passer domesticus;Sem Informações;Passer domesticus;species;174;Sem Informações;Chordata;Aves;Passeriformes;Passeridae;Passer;Passer domesticus;Espécie não Ameaçada;Sem Informações;Campus Da Unesp;Brasil;SP;Rio Claro;Espécie não Sensível;-22.395833;-47.543889;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Marco Aurelio Pizo Ferreira;1021101;Nº Da Autorização/Licença Sisbio: 45434, Projeto: Fenologia De Migração, Reprodução E Muda De Penas Em Uma Área Urbana No Sudeste Do Brasil;07/02/2017;08/02/2017 a 08/02/2017;15/03/2017;Passer domesticus;Sem Informações;Passer domesticus;species;175;Sem Informações;Chordata;Aves;Passeriformes;Passeridae;Passer;Passer domesticus;Espécie não Ameaçada;Sem Informações;Campus Da Unesp;Brasil;SP;Rio Claro;Espécie não Sensível;-22.395833;-47.543889;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Marco Aurelio Pizo Ferreira;1021102;Nº Da Autorização/Licença Sisbio: 45434, Projeto: Fenologia De Migração, Reprodução E Muda De Penas Em Uma Área Urbana No Sudeste Do Brasil;07/02/2017;08/02/2017 a 08/02/2017;15/03/2017;Turdus leucomelas;Sem Informações;Turdus leucomelas;species;176;Sem Informações;Chordata;Aves;Passeriformes;Turdidae;Turdus;Turdus leucomelas;Espécie não Ameaçada;Sem Informações;Campus Da Unesp;Brasil;SP;Rio Claro;Espécie não Sensível;-22.395833;-47.543889;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Marco Aurelio Pizo Ferreira;1021103;Nº Da Autorização/Licença Sisbio: 45434, Projeto: Fenologia De Migração, Reprodução E Muda De Penas Em Uma Área Urbana No Sudeste Do Brasil;14/02/2017;15/02/2017 a 15/02/2017;15/03/2017;Mimus saturninus;Sem Informações;Mimus saturninus;species;177;Sem Informações;Chordata;Aves;Passeriformes;Mimidae;Mimus;Mimus saturninus;Espécie não Ameaçada;Sem Informações;Campus Da Unesp;Brasil;SP;Rio Claro;Espécie não Sensível;-22.395833;-47.543889;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Marco Aurelio Pizo Ferreira;1021104;Nº Da Autorização/Licença Sisbio: 45434, Projeto: Fenologia De Migração, Reprodução E Muda De Penas Em Uma Área Urbana No Sudeste Do Brasil;14/02/2017;15/02/2017 a 15/02/2017;15/03/2017;Furnarius rufus;Sem Informações;Furnarius rufus;species;178;Sem Informações;Chordata;Aves;Passeriformes;Furnariidae;Furnarius;Furnarius rufus;Espécie não Ameaçada;Sem Informações;Campus Da Unesp;Brasil;SP;Rio Claro;Espécie não Sensível;-22.395833;-47.543889;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Marco Aurelio Pizo Ferreira;1021105;Nº Da Autorização/Licença Sisbio: 45434, Projeto: Fenologia De Migração, Reprodução E Muda De Penas Em Uma Área Urbana No Sudeste Do Brasil;14/02/2017;15/02/2017 a 15/02/2017;15/03/2017;Furnarius rufus;Sem Informações;Furnarius rufus;species;179;Sem Informações;Chordata;Aves;Passeriformes;Furnariidae;Furnarius;Furnarius rufus;Espécie não Ameaçada;Sem Informações;Campus Da Unesp;Brasil;SP;Rio Claro;Espécie não Sensível;-22.395833;-47.543889;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Marco Aurelio Pizo Ferreira;1021106;Nº Da Autorização/Licença Sisbio: 45434, Projeto: Fenologia De Migração, Reprodução E Muda De Penas Em Uma Área Urbana No Sudeste Do Brasil;15/02/2017;16/02/2017 a 16/02/2017;15/03/2017;Turdus leucomelas;Sem Informações;Turdus leucomelas;species;180;Sem Informações;Chordata;Aves;Passeriformes;Turdidae;Turdus;Turdus leucomelas;Espécie não Ameaçada;Sem Informações;Campus Da Unesp;Brasil;SP;Rio Claro;Espécie não Sensível;-22.395833;-47.543889;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Marco Aurelio Pizo Ferreira;1021107;Nº Da Autorização/Licença Sisbio: 45434, Projeto: Fenologia De Migração, Reprodução E Muda De Penas Em Uma Área Urbana No Sudeste Do Brasil;15/02/2017;16/02/2017 a 16/02/2017;15/03/2017;Coereba flaveola;cambacica;Coereba flaveola;species;181;Sem Informações;Chordata;Aves;Passeriformes;Coerebidae;Coereba;Coereba flaveola;Espécie não Ameaçada;Sem Informações;Campus Da Unesp;Brasil;SP;Rio Claro;Espécie não Sensível;-22.395833;-47.543889;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Marco Aurelio Pizo Ferreira;1021108;Nº Da Autorização/Licença Sisbio: 45434, Projeto: Fenologia De Migração, Reprodução E Muda De Penas Em Uma Área Urbana No Sudeste Do Brasil;19/02/2017;20/02/2017 a 20/02/2017;15/03/2017;Zenaida auriculata;Pomba-de-bando;Zenaida auriculata;species;182;Sem Informações;Chordata;Aves;Columbiformes;Columbidae;Zenaida;Zenaida auriculata;Espécie não Ameaçada;Sem Informações;Campus Da Unesp;Brasil;SP;Rio Claro;Espécie não Sensível;-22.395833;-47.543889;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
